id,type,main,genreId2,genre2,genreId3,genre3,select,result
1396,42,スーパークリーク,1,育成イベント,3,新年の抱負,いいこいいこ,スキルｐｔ＋２０
1397,42,スーパークリーク,1,育成イベント,1,夏合宿（2年目）にて,相撲大会,パワー＋１０
1398,42,スーパークリーク,1,育成イベント,2,夏合宿（2年目）にて,肝試し,根性＋１０
1399,42,スーパークリーク,1,育成イベント,1,初詣,聖母覚醒,体力＋３０
1400,42,スーパークリーク,1,育成イベント,2,初詣,気迫炸裂,ALL＋５
1401,42,スーパークリーク,1,育成イベント,3,初詣,家事向上,スキルｐｔ＋３５
1402,42,スーパークリーク,2,サポートカードイベント,1,お気遣いもお任せ♪,更にエールを送る,深呼吸
1403,42,スーパークリーク,2,サポートカードイベント,2,お気遣いもお任せ♪,ドリンクを差し入れる, 体力+10、スタミナ+5
1404,42,スーパークリーク,2,サポートカードイベント,3,お手伝いもお任せ♪,トレーニングのコツを教えて, 体力+15
1405,42,スーパークリーク,2,サポートカードイベント,4,お手伝いもお任せ♪,一緒にトレーニングしない？, スタミナ+10
1406,43,メジロライアン,1,育成イベント,1,マッスル・ジェラシー,更に限界まで鍛えよう！,根性+10
1407,43,メジロライアン,1,育成イベント,2,マッスル・ジェラシー,まずは理論を教えてあげよう！,賢さ+10
1408,43,メジロライアン,1,育成イベント,1,本当の爽やかさ,演技じゃなく本物を見せるとか,スタミナ+20、（注目株）
1409,43,メジロライアン,1,育成イベント,2,本当の爽やかさ,もっと躍動感を見せてみるとか, パワー+20、（注目株）
1410,43,メジロライアン,1,育成イベント,1,筋肉の休息日,半分もらおうか？,体力+10、スキルPt+5
1411,43,メジロライアン,1,育成イベント,2,筋肉の休息日,自分でとったなら食べなきゃな,体力+30、スキルPt+10、（スピード－５，パワー＋５、太り気味）
1412,43,メジロライアン,1,育成イベント,1,はやる気持ち,その前に日取りを決めないとな,賢さ＋１０
1413,43,メジロライアン,1,育成イベント,2,はやる気持ち,次も楽しくなりそうだな,スピード10
1414,43,メジロライアン,1,育成イベント,1,ドキドキ水族館,冷たいものでも飲もうか,パワー+10、賢さ+10
1415,43,メジロライアン,1,育成イベント,2,ドキドキ水族館,水槽に集中しよう,スタミナ+10、賢さ+10
1416,43,メジロライアン,1,育成イベント,1,積み上げた本当のこと,君の力を見せてあげよう！, パワー+10、スキルPt+15
1417,43,メジロライアン,1,育成イベント,2,積み上げた本当のこと,雨なんて吹き飛ばしてあげよう！ ,道悪◯
1418,43,メジロライアン,1,育成イベント,1,息詰まる息抜き,大丈夫、似合ってるよ,スタミナ+10
1419,43,メジロライアン,1,育成イベント,2,息詰まる息抜き,気づけなくてごめん,パワー+10
1420,43,メジロライアン,1,育成イベント,1,ポニー少女とオオカミ王子,それなら俺も観てみようかな,体力+5、スタミナ+5
1421,43,メジロライアン,1,育成イベント,2,ポニー少女とオオカミ王子,もうそろそろ始まっちゃうんじゃない？,体力+5、スピード+5
1422,43,メジロライアン,1,育成イベント,1,ウマドルの小さなファンたち,筋トレだと思おう！,パワー+10
1423,43,メジロライアン,1,育成イベント,2,ウマドルの小さなファンたち,笑顔で可愛く！,賢さ+10
1424,43,メジロライアン,1,育成イベント,1,周りから見た勝負服姿,魅力というのは積み重ねだ,根性+20
1425,43,メジロライアン,1,育成イベント,2,周りから見た勝負服姿,君は充分に憧れの存在なんだ,スピード+20
1426,43,メジロライアン,1,育成イベント,1,頼れる助っ人、登場！,人気者なんだな,パワー+10
1427,43,メジロライアン,1,育成イベント,2,頼れる助っ人、登場！,トレーナーとして誇らしいぞ！,根性+10
1428,43,メジロライアン,1,育成イベント,1,ダンスレッスン,レッツ・マッスル！,パワー+10
1429,43,メジロライアン,1,育成イベント,2,ダンスレッスン,もう筋トレは十分じゃ…？,スピード+10
1430,43,メジロライアン,1,育成イベント,1,新年の抱負,大熱愛する,パワー+10
1431,43,メジロライアン,1,育成イベント,2,新年の抱負,大風呂敷を広げる,体力+20
1432,43,メジロライアン,1,育成イベント,3,新年の抱負,大局観を持つ,スキルPt+20
1433,43,メジロライアン,1,育成イベント,1,夏合宿(2年目)にて,正しい知識を学ぶ,パワー+10
1434,43,メジロライアン,1,育成イベント,2,夏合宿(2年目)にて,余計なことを言わない,根性+10
1435,43,メジロライアン,1,育成イベント,1,初詣,恋愛克服,体力+30
1436,43,メジロライアン,1,育成イベント,2,初詣,本願発見,ALL+5
1437,43,メジロライアン,1,育成イベント,3,初詣,筋肉革命,スキルPt+35
1438,43,メジロライアン,2,サポートカードイベント,1,あくまで薦められただけ,ペースを考えたほうがいいよ,ペースキープ
1439,43,メジロライアン,2,サポートカードイベント,2,あくまで薦められただけ,一気読みは体力使うよ？,体力+30
1440,43,メジロライアン,2,サポートカードイベント,1,筋肉と共に明日へ！,限界まで挑戦しよう！,体力-10、パワー+15
1441,43,メジロライアン,2,サポートカードイベント,2,筋肉と共に明日へ！,目標達成おめでとう！,体力最大値+4、パワー+5
1442,43,メジロライアン,2,サポートカードイベント,1,どぎまぎアフタヌーンティー,君たちで分け合えば食べきれる！, 体力+10、やる気↑
1443,43,メジロライアン,2,サポートカードイベント,2,どぎまぎアフタヌーンティー,テイクアウトにする？, 賢さ+10、スキルpt+15、先行のコツ◯
1444,44,アグネスタキオン,1,育成イベント,1,正義の圧？,研究で見返してやろう,賢さ+10、スキルPt+15
1445,44,アグネスタキオン,1,育成イベント,2,正義の圧？,すごいところを見せてやろう,コーナー巧者◯
1446,44,アグネスタキオン,1,育成イベント,1,信念を表すもの,研究を続けるという意思？,スタミナ+20
1447,44,アグネスタキオン,1,育成イベント,2,信念を表すもの,可能性を追い続ける決意？,スピード+20
1448,44,アグネスタキオン,1,育成イベント,1,マイペース・タキオン,我慢して待ってて！,根性+10
1449,44,アグネスタキオン,1,育成イベント,2,マイペース・タキオン,すぐに用意する！,スピード+5、パワー+5
1450,44,アグネスタキオン,1,育成イベント,1,だだっ子タキオン,代わりに飲むから,スタミナ+10、根性+10、（切れ者）
1451,44,アグネスタキオン,1,育成イベント,2,だだっ子タキオン,（放っておこう…）,賢さ+20、（切れ者）
1452,44,アグネスタキオン,1,育成イベント,1,お手伝いハンバーガー！,遠慮しておこう,体力+10、スキルPt+5
1453,44,アグネスタキオン,1,育成イベント,2,お手伝いハンバーガー！,折角だし頂けば？,体力+30、スキルPt+10、（スピード-5、パワー+5、太り気味）
1454,44,アグネスタキオン,1,育成イベント,1,黒い空からの贈り物,礼を言ってみては？,スピード+5、パワー+5
1455,44,アグネスタキオン,1,育成イベント,2,黒い空からの贈り物,受け取ってみては？,根性+10
1456,44,アグネスタキオン,1,育成イベント,1,データを手に入れろ！,別の方法を考えよう,賢さ+20
1457,44,アグネスタキオン,1,育成イベント,2,データを手に入れろ！,潔く諦めよう,パワー+20
1458,44,アグネスタキオン,1,育成イベント,1,最強の協力者！？,追いかけるんだ！, 体力-20、スタミナ+15、根性+10
1459,44,アグネスタキオン,1,育成イベント,2,最強の協力者！？,あ、ウマ娘の秘蔵写真集が落ちてる！, 体力+5、賢さ+5
1460,44,アグネスタキオン,1,育成イベント,1,ダンスレッスン,洞察力を上げるとか, スタミナ+10
1461,44,アグネスタキオン,1,育成イベント,2,ダンスレッスン,動体視力を上げるとか , スピード+10
1462,44,アグネスタキオン,1,育成イベント,1,研究の真意,心配してくれたのか？ 賢さ+10,
1463,44,アグネスタキオン,1,育成イベント,2,研究の真意,少し疲れただけよ スピード+10,
1464,44,アグネスタキオン,1,育成イベント,1,肉体改造思いのまま！,止める！,パワー+5、賢さ+5
1465,44,アグネスタキオン,1,育成イベント,2,肉体改造思いのまま！,座られる前に座る！,スタミナ+10
1466,44,アグネスタキオン,1,育成イベント,1,速くなれるお薬依頼？,誤解だって言おう,パワー+5、根性+5
1467,44,アグネスタキオン,1,育成イベント,2,速くなれるお薬依頼？,考え直すように言おう,スピード+5、賢さ+5
1468,44,アグネスタキオン,1,育成イベント,1,目指す場所に近道はない,ただのサプリか？,根性+10
1469,44,アグネスタキオン,1,育成イベント,2,目指す場所に近道はない,まさか新薬を……,
1470,44,アグネスタキオン,1,育成イベント,3,目指す場所に近道はない,実はお菓子だった,パワー+10
1471,44,アグネスタキオン,1,育成イベント,1,新年の抱負,戦略を練ろう！,賢さ+10
1472,44,アグネスタキオン,1,育成イベント,2,新年の抱負,まずはお餅でも食べよう！,体力+20
1473,44,アグネスタキオン,1,育成イベント,3,新年の抱負,初詣で願掛けだ！,スキルPt+20
1474,44,アグネスタキオン,1,育成イベント,1,夏合宿(2年目)にて,筋力トレーニング,パワー+10
1475,44,アグネスタキオン,1,育成イベント,2,夏合宿(2年目)にて,砂浜ランニング,根性+10
1476,44,アグネスタキオン,1,育成イベント,1,初詣,せっかくだからのんびりしよう ,体力+30
1477,44,アグネスタキオン,1,育成イベント,2,初詣,おみくじを引こう！ ,ALL+5
1478,44,アグネスタキオン,1,育成イベント,3,初詣,帰ってトレーニングだ！ ,スキルPt+35
1479,44,アグネスタキオン,2,サポートカードイベント,1,要検証・睡眠時間と作業効率,パワフルなんだね,パワー＋５、賢さ＋５
1480,44,アグネスタキオン,2,サポートカードイベント,2,要検証・睡眠時間と作業効率,難しい論文に取り組んでるんだね,賢さ＋１０
